timestamp_ns,timestamp_sec_from_start,topic,angular.x,angular.y,angular.z,linear.x,linear.y,linear.z
1768890693169694073,25.616063978,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3022182583808899,1.9999998807907104,0.0,0.0
1768890693195180760,25.641550665,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890693214285231,25.660655136,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2069787085056305,1.9999998807907104,0.0,0.0
1768890693219333902,25.665703807,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.16303205490112305,1.9999998807907104,0.0,0.0
1768890693219865714,25.666235619,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.1117391586303711,1.9999998807907104,0.0,0.0
1768890693220334389,25.666704294,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.08244138956069946,1.9999998807907104,0.0,0.0
1768890693231229400,25.677599305,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.06779250502586365,1.9999998807907104,0.0,0.0
1768890693232259391,25.678629296,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.06779250502586365,1.9999998807907104,0.0,0.0
1768890693241403192,25.687773097,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.08244138956069946,1.9999998807907104,0.0,0.0
1768890693272717371,25.719087276,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.1117391586303711,1.9999998807907104,0.0,0.0
1768890693282561080,25.728930985,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.13371248543262482,1.9999998807907104,0.0,0.0
1768890693387329477,25.833699382,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.13371248543262482,1.9999998807907104,0.0,0.0
1768890693476628178,25.922998083,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.1117391586303711,1.9999998807907104,0.0,0.0
1768890693544536377,25.990906282,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.119063600897789,1.9999998807907104,0.0,0.0
1768890693596804511,26.043174416,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.14838317036628723,1.9999998807907104,0.0,0.0
1768890693660219882,26.106589787,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.17768093943595886,1.9999998807907104,0.0,0.0
1768890693721432168,26.167802073,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2069787085056305,1.9999998807907104,0.0,0.0
1768890693770588698,26.216958603,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.22895203530788422,1.9999998807907104,0.0,0.0
1768890693791342108,26.237712013,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.22895203530788422,1.9999998807907104,0.0,0.0
1768890693835117292,26.281487197,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.22895203530788422,1.9999998807907104,0.0,0.0
1768890693864811590,26.311181495,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.22895203530788422,1.9999998807907104,0.0,0.0
1768890693926395941,26.372765846,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890693980506391,26.426876296,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.14838317036628723,1.9999998807907104,0.0,0.0
1768890694012344413,26.458714318,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890694051441489,26.497811394,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890694089836480,26.536206385,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890694124052181,26.570422086,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3242133855819702,1.9999998807907104,0.0,0.0
1768890694186198265,26.63256817,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890694227122072,26.673491977,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2216275930404663,1.9999998807907104,0.0,0.0
1768890694255668778,26.702038683,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890694295359137,26.741729042,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.280244916677475,1.9999998807907104,0.0,0.0
1768890694324278549,26.770648454,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890694361163835,26.80753374,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2948938012123108,1.9999998807907104,0.0,0.0
1768890694380540436,26.826910341,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3022182583808899,1.9999998807907104,0.0,0.0
1768890694402490429,26.848860334,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3242133855819702,1.9999998807907104,0.0,0.0
1768890694445082246,26.891452151,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890694471243945,26.91761385,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.26559603214263916,1.9999998807907104,0.0,0.0
1768890694508495570,26.954865475,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.26559603214263916,1.9999998807907104,0.0,0.0
1768890694518641681,26.965011586,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.26559603214263916,1.9999998807907104,0.0,0.0
1768890694555136180,27.001506085,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890694578847240,27.025217145,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3242133855819702,1.9999998807907104,0.0,0.0
1768890694589665676,27.036035581,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890694623249149,27.069619054,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890694633327228,27.079697133,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890694634342946,27.080712851,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890694645566760,27.091936665,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890694648687323,27.095057228,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890694649579617,27.095949522,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3242133855819702,1.9999998807907104,0.0,0.0
1768890694650078532,27.096448437,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890694650681256,27.097051161,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25094714760780334,1.9999998807907104,0.0,0.0
1768890694651075690,27.097445595,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.24362270534038544,1.9999998807907104,0.0,0.0
1768890694651434925,27.09780483,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890694651826255,27.09819616,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2069787085056305,1.9999998807907104,0.0,0.0
1768890694652126097,27.098496002,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19965426623821259,1.9999998807907104,0.0,0.0
1768890694670259394,27.116629299,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890694697609932,27.143979837,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890694698710867,27.145080772,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890694699097974,27.145467879,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2143031507730484,1.9999998807907104,0.0,0.0
1768890694701707238,27.148077143,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890694721358304,27.167728209,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.280244916677475,1.9999998807907104,0.0,0.0
1768890694749678129,27.196048034,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3242133855819702,1.9999998807907104,0.0,0.0
1768890694769695534,27.216065439,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.34618669748306274,1.9999998807907104,0.0,0.0
1768890694787689534,27.234059439,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890694796157523,27.242527428,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890694823438397,27.269808302,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36816003918647766,1.9999998807907104,0.0,0.0
1768890694837384308,27.283754213,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36816003918647766,1.9999998807907104,0.0,0.0
1768890694838430138,27.284800043,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3754844665527344,1.9999998807907104,0.0,0.0
1768890694838784220,27.285154125,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.404782235622406,1.9999998807907104,0.0,0.0
1768890694839126110,27.285496015,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.44142624735832214,1.9999998807907104,0.0,0.0
1768890694839394976,27.285764881,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4707240164279938,1.9999998807907104,0.0,0.0
1768890694847220849,27.293590754,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694865912357,27.312282262,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694868847288,27.315217193,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694911765795,27.3581357,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694914274323,27.360644228,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694918568942,27.364938847,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694938616299,27.384986204,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694964043881,27.410413786,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694967366206,27.413736111,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4999999701976776,1.9999998807907104,0.0,0.0
1768890694986204563,27.432574468,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4633995592594147,1.9999998807907104,0.0,0.0
1768890694995831631,27.442201536,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.44875067472457886,1.9999998807907104,0.0,0.0
1768890695015614155,27.46198406,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.44875067472457886,1.9999998807907104,0.0,0.0
1768890695050562436,27.496932341,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4707240164279938,1.9999998807907104,0.0,0.0
1768890695071477607,27.517847512,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4780484437942505,1.9999998807907104,0.0,0.0
1768890695112250469,27.558620374,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4926973283290863,1.9999998807907104,0.0,0.0
1768890695132090657,27.578460562,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4926973283290863,1.9999998807907104,0.0,0.0
1768890695163105250,27.609475155,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4853729009628296,1.9999998807907104,0.0,0.0
1768890695200075240,27.646445145,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4780484437942505,1.9999998807907104,0.0,0.0
1768890695230982345,27.67735225,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.45607513189315796,1.9999998807907104,0.0,0.0
1768890695250045632,27.696415537,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.44142624735832214,1.9999998807907104,0.0,0.0
1768890695271433221,27.717803126,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.42677736282348633,1.9999998807907104,0.0,0.0
1768890695297855658,27.744225563,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.4121284782886505,1.9999998807907104,0.0,0.0
1768890695325851224,27.772221129,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.404782235622406,1.9999998807907104,0.0,0.0
1768890695361003411,27.807373316,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.35351115465164185,1.9999998807907104,0.0,0.0
1768890695386892117,27.833262022,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890695410369479,27.856739384,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890695435353635,27.88172354,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890695451403559,27.897773464,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890695475298940,27.921668845,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890695503396747,27.949766652,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890695513243656,27.959613561,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.34618669748306274,1.9999998807907104,0.0,0.0
1768890695528577128,27.974947033,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.35351115465164185,1.9999998807907104,0.0,0.0
1768890695563057887,28.009427792,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.35351115465164185,1.9999998807907104,0.0,0.0
1768890695579674822,28.026044727,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890695580822030,28.027191935,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890695597694583,28.044064488,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890695641932682,28.088302587,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890695648656820,28.095026725,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890695666743365,28.11311327,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.35351115465164185,1.9999998807907104,0.0,0.0
1768890695695864635,28.14223454,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890695711763934,28.158133839,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890695712240705,28.15861061,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890695712589315,28.15895922,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2143031507730484,1.9999998807907104,0.0,0.0
1768890695712932101,28.159302006,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2069787085056305,1.9999998807907104,0.0,0.0
1768890695713281127,28.159651032,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.22895203530788422,1.9999998807907104,0.0,0.0
1768890695713643081,28.160012986,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25094714760780334,1.9999998807907104,0.0,0.0
1768890695714033612,28.160403517,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.280244916677475,1.9999998807907104,0.0,0.0
1768890695716901470,28.163271375,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3022182583808899,1.9999998807907104,0.0,0.0
1768890695732982082,28.179351987,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695757115960,28.203485865,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890695777893978,28.224263883,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695778817408,28.225187313,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890695779207650,28.225577555,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890695779511396,28.225881301,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695779869222,28.226239127,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890695780152040,28.226521945,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695805554566,28.251924471,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695841761416,28.288131321,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695860676414,28.307046319,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890695883475180,28.329845085,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3022182583808899,1.9999998807907104,0.0,0.0
1768890695904528303,28.350898208,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890695905278036,28.351647941,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890695905751479,28.352121384,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890695922521151,28.368891056,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2948938012123108,1.9999998807907104,0.0,0.0
1768890695948476513,28.394846418,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2948938012123108,1.9999998807907104,0.0,0.0
1768890695987767830,28.434137735,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890696009112795,28.4554827,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2948938012123108,1.9999998807907104,0.0,0.0
1768890696037417516,28.483787421,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890696061063583,28.507433488,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890696081920161,28.528290066,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890696118023170,28.564393075,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890696118828679,28.565198584,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.22895203530788422,1.9999998807907104,0.0,0.0
1768890696119436139,28.565806044,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19965426623821259,1.9999998807907104,0.0,0.0
1768890696119950510,28.566320415,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.18500538170337677,1.9999998807907104,0.0,0.0
1768890696120588018,28.566957923,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.17035649716854095,1.9999998807907104,0.0,0.0
1768890696124006951,28.570376856,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.17768093943595886,1.9999998807907104,0.0,0.0
1768890696141215538,28.587585443,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890696170666506,28.617036411,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19232982397079468,1.9999998807907104,0.0,0.0
1768890696191665357,28.638035262,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.14838317036628723,1.9999998807907104,0.0,0.0
1768890696213560949,28.659930854,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.09709027409553528,1.9999998807907104,0.0,0.0
1768890696238642674,28.685012579,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.05312182381749153,1.9999998807907104,0.0,0.0
1768890696264553619,28.710923524,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.038472939282655716,1.9999998807907104,0.0,0.0
1768890696285774104,28.732144009,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.038472939282655716,1.9999998807907104,0.0,0.0
1768890696316393110,28.762763015,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.031148497015237808,1.9999998807907104,0.0,0.0
1768890696317952928,28.764322833,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.045797381550073624,1.9999998807907104,0.0,0.0
1768890696319261832,28.765631737,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.06046806275844574,1.9999998807907104,0.0,0.0
1768890696319579018,28.765948923,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.06046806275844574,1.9999998807907104,0.0,0.0
1768890696333662626,28.780032531,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.06779250502586365,1.9999998807907104,0.0,0.0
1768890696363738205,28.81010811,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.06779250502586365,1.9999998807907104,0.0,0.0
1768890696450111576,28.896481481,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.07511694729328156,1.9999998807907104,0.0,0.0
1768890696453586222,28.899956127,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.09709027409553528,1.9999998807907104,0.0,0.0
1768890696503378628,28.949748533,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.1117391586303711,1.9999998807907104,0.0,0.0
1768890696508953543,28.955323448,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.119063600897789,1.9999998807907104,0.0,0.0
1768890696542386999,28.988756904,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.14103692770004272,1.9999998807907104,0.0,0.0
1768890696569729121,29.016099026,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.17035649716854095,1.9999998807907104,0.0,0.0
1768890696572863765,29.01923367,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.18500538170337677,1.9999998807907104,0.0,0.0
1768890696575568870,29.021938775,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.19965426623821259,1.9999998807907104,0.0,0.0
1768890696585779749,29.032149654,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2216275930404663,1.9999998807907104,0.0,0.0
1768890696603760278,29.050130183,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890696629358581,29.075728486,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890696656833568,29.103203473,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890696681084888,29.127454793,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890696712284666,29.158654571,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33886227011680603,1.9999998807907104,0.0,0.0
1768890696729500325,29.17587023,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.35351115465164185,1.9999998807907104,0.0,0.0
1768890696756720783,29.203090688,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890696798201362,29.244571267,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890696837335365,29.28370527,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.36083558201789856,1.9999998807907104,0.0,0.0
1768890696864504879,29.310874784,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.34618669748306274,1.9999998807907104,0.0,0.0
1768890696889574539,29.335944444,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890696917578330,29.363948235,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890696930698315,29.37706822,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890696953135351,29.399505256,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3168671429157257,1.9999998807907104,0.0,0.0
1768890696980142176,29.426512081,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890696983183699,29.429553604,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.34618669748306274,1.9999998807907104,0.0,0.0
1768890696983579029,29.429948934,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.34618669748306274,1.9999998807907104,0.0,0.0
1768890696985683394,29.432053299,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.33153781294822693,1.9999998807907104,0.0,0.0
1768890697008096558,29.454466463,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.280244916677475,1.9999998807907104,0.0,0.0
1768890697036923074,29.483292979,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.26559603214263916,1.9999998807907104,0.0,0.0
1768890697057660099,29.504030004,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.26559603214263916,1.9999998807907104,0.0,0.0
1768890697066581402,29.512951307,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890697118121596,29.564491501,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890697128463292,29.574833197,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890697148506233,29.594876138,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.23629826307296753,1.9999998807907104,0.0,0.0
1768890697154858177,29.601228082,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.24362270534038544,1.9999998807907104,0.0,0.0
1768890697195286045,29.64165595,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890697216464865,29.66283477,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.25827160477638245,1.9999998807907104,0.0,0.0
1768890697223394060,29.669763965,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890697245283668,29.691653573,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
1768890697263538118,29.709908023,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2875693738460541,1.9999998807907104,0.0,0.0
1768890697266096822,29.712466727,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3022182583808899,1.9999998807907104,0.0,0.0
1768890697295683278,29.742053183,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3022182583808899,1.9999998807907104,0.0,0.0
1768890697316245647,29.762615552,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.3095426857471466,1.9999998807907104,0.0,0.0
1768890697325532008,29.771901913,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.2948938012123108,1.9999998807907104,0.0,0.0
1768890697365389153,29.811759058,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.280244916677475,1.9999998807907104,0.0,0.0
1768890697390484157,29.836854062,/aiformula_control/game_pad/cmd_vel,0.0,0.0,0.27292048931121826,1.9999998807907104,0.0,0.0
