step,time_sec,cmd_v,cmd_omega,ideal_x,ideal_y,ideal_theta,res_x,res_y,res_theta,pred_delta_x_body,pred_delta_y_body,pred_delta_theta,pred_v_next,pred_omega_next
467,23.349999999998673,2.0,-0.7853981852531433,20.02902972722665,2.9108729245192704,0.47123891115185934,17.50660429944165,3.8227358264267672,0.5595849186531723,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
468,23.39999999999867,2.0,-0.7853981852531433,20.118998773840666,2.9545110456132226,0.4319690018892044,17.590543976076106,3.8777107817124614,0.5233934104792297,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
469,23.449999999998667,2.0,-0.7853981852531433,20.2106116822183,2.99458335500309,0.39269909262654945,17.676417877784356,3.9296124967858748,0.48720190230528715,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
470,23.499999999998664,2.0,-0.7853981852531433,20.3037271918872,3.031028064088854,0.3534291833638945,17.764113537037314,3.9783729968894375,0.4510103941313446,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
471,23.54999999999866,2.0,-0.7853981852531433,20.398201725472624,3.063788977767542,0.31415927410123956,17.85351610038227,4.023928421259227,0.414818885957402,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
472,23.59999999999866,2.0,-0.7853981852531433,20.493889610083322,3.09281558108201,0.2748893648385846,17.94450847886444,4.06621910676228,0.37862737778345945,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
473,23.649999999998656,2.0,-0.7853981852531433,20.59064330192861,3.1180631171113453,0.23561945557592967,18.036971501376293,4.105189666036338,0.3424358696095169,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
474,23.699999999998653,2.0,-0.7853981852531433,20.688313613820206,3.1394926559828034,0.19634954631327473,18.130784070733846,4.140789060029702,0.3062443614355743,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
475,23.74999999999865,2.0,-0.7853981852531433,20.786749945208086,3.157071154898849,0.15707963705061978,18.2258233222755,4.172970664846169,0.27005285326163175,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
476,23.799999999998647,2.0,-0.7853981852531433,20.885800514395605,3.1707715090867605,0.11780972778796485,18.3219647847757,4.201692332807525,0.2338613450876892,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
477,23.849999999998644,2.0,-0.7853981852531433,20.98531259257591,3.1805725935922258,0.07853981852530992,18.41908254346273,4.226916447653617,0.19766983691374662,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
478,23.89999999999864,2.0,-0.7853981852531433,21.08513273932868,3.1864592958524933,0.03926990926265499,18.517049404927015,4.2486099738077,0.16147832873980406,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
479,23.94999999999864,2.0,-0.7853981852531433,21.18510703921417,3.1884225389988496,5.551115123125783e-17,18.615737063704117,4.266744499642545,0.1252868205658615,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
480,23.999999999998636,2.0,0.5235987901687622,21.285095616451745,3.18973146121161,0.026179939508436677,18.715026186752823,4.279168260655962,0.15065206330041292,0.10006334632635117,-8.071847696555778e-05,0.02536524273455143,2.0025336742401123,0.4910109341144562
481,24.049999999998633,2.0007710456848145,0.5238006114959717,21.38505416595284,3.193659348550082,0.05236997008323377,18.81365681903224,4.294586053416281,0.1740951847634733,0.09982743114233017,0.00044039636850357056,0.02344312146306038,1.992326021194458,0.4139242470264435
482,24.09999999999863,2.003082752227783,0.524405837059021,21.48499080470644,3.2002125799054273,0.07859026193618332,18.911999147126927,4.312693647648631,0.19752008396903875,0.0999922975897789,0.000799303874373436,0.023424899205565453,1.9966089725494385,0.4125901460647583
483,24.149999999998627,2.0069315433502197,0.525413453578949,21.584912667089107,3.209403763920469,0.10486093461512927,19.01022670927624,4.333285510922309,0.2211970046512306,0.10035856068134308,0.0009154762956313789,0.02367692068219185,2.0074105262756348,0.4216633141040802
484,24.199999999998624,2.0123116970062256,0.5268219709396362,21.684825317088674,3.221251672869782,0.1312020331621096,19.10832832146483,4.35620885628863,0.24509123455504778,0.10074074566364288,0.0008415699121542275,0.023894229903817177,2.0173182487487793,0.42894724011421204
485,24.24999999999862,2.019214630126953,0.5286291837692261,21.784732125682634,3.235781142627821,0.1576334923505694,19.206248111741342,4.381509849173958,0.26918373372177484,0.10113263130187988,0.0007851463160477579,0.024092499166727066,2.0260908603668213,0.4350707530975342
486,24.29999999999862,2.027630090713501,0.5308322906494141,21.884633708424207,3.2530229482710236,0.1841751068830386,19.30396976437887,4.409225459217332,0.29347970265666845,0.10157334804534912,0.0007289726636372507,0.024295968934893608,2.035304069519043,0.4410064220428467
487,24.349999999998616,2.0375447273254395,0.5334279537200928,21.984527293526604,3.273013638384213,0.21084650456904172,19.401510393175496,4.439383956499576,0.31799217428783777,0.10209448635578156,0.0006519816815853119,0.02451247163116932,2.046234607696533,0.4470708966255188
488,24.399999999998613,2.048943519592285,0.5364121794700623,22.084406162503775,3.2957953472865182,0.2376671135425433,19.498874878158812,4.472026316502273,0.34273315522591474,0.10268908739089966,0.0005638558650389314,0.024740980938076973,2.058619976043701,0.45322704315185547
489,24.44999999999861,2.0618085861206055,0.5397802591323853,22.184259034910394,3.3214155619368224,0.26465612649916104,19.59606342909507,4.507165154155026,0.36774145554522875,0.1033448800444603,0.00043372026993893087,0.025008300319314003,2.071986675262451,0.4605516493320465
490,24.499999999998607,2.076120376586914,0.5435270667076111,22.284069514849552,3.349926865893183,0.29183247983454,19.693107276068343,4.5448301414239065,0.3930551793775976,0.10409655421972275,0.00025865211500786245,0.02531372383236885,2.0877416133880615,0.46902182698249817
491,24.549999999998604,2.0918567180633545,0.5476468205451965,22.383815495610822,3.3813866357836693,0.3192148208617983,19.790009710276657,4.585073027895928,0.41870522800604704,0.10492648929357529,5.925893856328912e-05,0.02565004862844944,2.1052026748657227,0.4783550798892975
492,24.5999999999986,2.1089935302734375,0.5521332025527954,22.48346860498739,3.4158567078936337,0.3468214809894365,19.88675774633211,4.627962963768458,0.4447084993473709,0.1058286651968956,-0.00015067309141159058,0.026003271341323853,2.124152898788452,0.4879976212978363
493,24.6499999999986,2.1275041103363037,0.556979238986969,22.582993624393925,3.4534029932316566,0.3746704429387834,19.983324915374556,4.673576952204114,0.4710341405473173,0.10679756850004196,-0.0003652948944363743,0.026325641199946404,2.1443984508514404,0.49604639410972595
494,24.699999999998596,2.147359848022461,0.5621774792671204,22.682347952106113,3.4940950606826107,0.4027793169021378,20.079664855138123,4.721988639354989,0.4977072377107561,0.10781808197498322,-0.0005802117520943284,0.026673097163438797,2.165363311767578,0.5047463178634644
495,24.749999999998593,2.1685304641723633,0.5677199363708496,22.78148108911944,3.5380056824089987,0.4311653137206787,20.175711098363674,4.773251361515071,0.5247484475723923,0.10886730998754501,-0.0008101463317871094,0.027041209861636162,2.186161994934082,0.5139284133911133
496,24.79999999999859,2.1909830570220947,0.5735980272293091,22.880334095842027,3.5852103153215316,0.4598452150821425,20.271379413161586,4.8274915281937645,0.5521544378600538,0.10997021198272705,-0.0009872254449874163,0.027405990287661552,2.2078256607055664,0.5226415395736694
497,24.849999999998587,2.2146830558776855,0.5798026919364929,22.978839111078244,3.6357865529378075,0.48883534967896547,20.366589474996804,4.8848129098847,0.5799332309863985,0.11112787574529648,-0.001136620412580669,0.02777879312634468,2.2304320335388184,0.5313489437103271
498,24.899999999998585,2.239593982696533,0.5863243341445923,23.076918881180465,3.6898135245773163,0.5181515663861934,20.461212006148248,4.9453778148528995,0.6080930766067922,0.1123393103480339,-0.0011876303469762206,0.028159845620393753,2.2539780139923096,0.5400694608688354
499,24.94999999999858,2.2656774520874023,0.5931529998779297,23.17448631437939,3.747371244720311,0.5478092163800882,20.555124814347963,5.009318145271358,0.6367314748815716,0.11360722780227661,-0.0011743888026103377,0.02863839827477932,2.278611660003662,0.5523829460144043
500,24.99999999999858,2.292893171310425,0.6002780199050903,23.27144406499884,3.8085399106651647,0.577823117375341,20.64827376638029,5.0766162642332855,0.6657525629154861,0.11490928381681442,-0.0012730173766613007,0.029021088033914566,2.3034780025482178,0.5605654716491699
501,25.049999999998576,2.3211991786956787,0.6076885461807251,23.36768416212049,3.873399154458102,0.6082075446843755,20.740563249605188,5.1473370373352,0.6951643314562261,0.1162620335817337,-0.0013841999461874366,0.029411768540740013,2.32928204536438,0.5687822699546814
502,25.099999999998573,2.3505518436431885,0.6153730750083923,23.463087677021313,3.9420272433273027,0.6389761984347934,20.83189551351682,5.221594731357375,0.725010720302862,0.11770138889551163,-0.0014732972485944629,0.02984638884663582,2.3575034141540527,0.578482449054718
503,25.14999999999857,2.380906105041504,0.6233197450637817,23.5575244447224,4.014500235095536,0.6701421856879807,20.92211697490459,5.2994956910226625,0.7552881755284488,0.11918958276510239,-0.001521503203548491,0.03027745522558689,2.3866772651672363,0.5877785086631775
504,25.199999999998568,2.412214756011963,0.6315163373947144,23.65085280687525,4.0908910610021065,0.7017180025577145,21.01107489158036,5.381134451151124,0.785998259892267,0.12073119729757309,-0.0015414583031088114,0.03071008436381817,2.4170331954956055,0.5968870520591736
505,25.249999999998565,2.444429874420166,0.6399502158164978,23.742919467436558,4.171268601801576,0.7337155133485376,21.098630527542575,5.466578628236749,0.8171585735283315,0.12232842296361923,-0.001566436025314033,0.03116031363606453,2.448707103729248,0.6064623594284058
506,25.299999999998562,2.477501392364502,0.648608386516571,23.833559354244972,4.255696671388198,0.7661459326743643,21.184605338037137,5.555892658396825,0.8488033239148081,0.12396039813756943,-0.001575981150381267,0.03164475038647652,2.480914831161499,0.6171815395355225
507,25.34999999999856,2.511378765106201,0.6574774384498596,23.922595612311827,4.344233008936,0.7990198045968554,21.26877344646741,5.649163474674031,0.8809427593253076,0.12562398612499237,-0.001526353764347732,0.03213943541049957,2.513580799102783,0.6280999779701233
508,25.399999999998556,2.5460095405578613,0.66654372215271,24.00983961804549,4.436928181533759,0.832346990704489,21.350947773289427,5.746442333303349,0.9135797817609728,0.12733273208141327,-0.0014736572047695518,0.03263702243566513,2.547300100326538,0.6389371156692505
509,25.449999999998553,2.5813403129577637,0.6757932901382446,24.095091109837284,4.533824480639704,0.8661366552113994,21.430933908622034,5.847763628688551,0.9467202362022817,0.1290804147720337,-0.0014259264571592212,0.033140454441308975,2.581876516342163,0.649824857711792
510,25.49999999999855,2.617316484451294,0.6852118968963623,24.178138397416493,4.634954777101326,0.9003972500562155,21.508525269179795,5.9531535962367,0.9803695019684255,0.13086465001106262,-0.0013812568504363298,0.0336492657661438,2.617269277572632,0.6607587337493896
511,25.549999999998548,2.6538829803466797,0.694784939289093,24.258758687781487,4.740341376165307,0.9351364970206681,21.58350058435249,6.062635580197058,1.0145307194791258,0.13268695771694183,-0.0013318967539817095,0.034161217510700226,2.653595447540283,0.6716637015342712
512,25.599999999998545,2.6909830570220947,0.7044976949691772,24.336718472789943,4.84999480586015,0.970361381769125,21.655622180807935,6.1762332057027,1.049202335288328,0.13455237448215485,-0.0012663794914260507,0.034671615809202194,2.6911118030548096,0.6823669672012329
513,25.649999999998542,2.7285594940185547,0.7143352031707764,24.411774060068538,4.963912638221741,1.0060781419276619,21.724648832101554,6.293939013358742,1.0844003048143804,0.13644741475582123,-0.0011994795640930533,0.035197969526052475,2.729337215423584,0.6935835480690002
514,25.69999999999854,2.766554594039917,0.7242823243141174,24.483672212105425,5.082078307693941,1.0422922581433658,21.790320180668566,6.415729767199281,1.120136433502239,0.13836346566677094,-0.0011247721267864108,0.03573612868785858,2.767983913421631,0.705162763595581
515,25.749999999998536,2.8049097061157227,0.7343236207962036,24.552150887188635,5.204459914635465,1.0790084391831738,21.852362425242827,6.541567101545162,1.1564255070290983,0.1402968168258667,-0.0010382753098383546,0.03628907352685928,2.806962728500366,0.7172393202781677
516,25.799999999998533,2.8435654640197754,0.7444437146186829,24.61694010696353,5.331009053482883,1.1162306249141059,21.910484327177375,6.671400115680045,1.1932836298249185,0.14224591851234436,-0.0009304356062784791,0.036858122795820236,2.84627103805542,0.7298813462257385
517,25.84999999999853,2.882462501525879,0.7546269297599792,24.677762962366415,5.461659699388844,1.1539619714021028,21.964392348198434,6.805154881221625,1.2307206515572489,0.14420734345912933,-0.000808781769592315,0.03743702173233032,2.885830879211426,0.7428538799285889
518,25.899999999998528,2.9215409755706787,0.7648576498031616,24.734336730429874,5.596327113455547,1.1922048538922587,22.01379590997315,6.942732132810997,1.26874157529096,0.14617709815502167,-0.0006841387948952615,0.03802092373371124,2.9255430698394775,0.7559792995452881
519,25.949999999998525,2.960740089416504,0.775119960308075,24.786374108565074,5.734906776591976,1.2309608519076602,22.05839767333821,7.084015238750033,1.307342616131109,0.148155078291893,-0.0005532588693313301,0.038601040840148926,2.9654624462127686,0.7689216136932373
520,25.999999999998522,3.0,0.7853981852531433,24.833584609189497,5.877273476678736,1.2702307611703152,22.097915463311683,7.2288542053852645,1.3465103667579115,0.15013258159160614,-0.0004358038422651589,0.039167750626802444,3.005303144454956,0.7813117504119873
521,26.04999999999852,3.039259910583496,0.7956763505935669,24.875676039990033,6.023280386728113,1.3100145786999913,22.13206980757674,7.377083244804499,1.3862333160243452,0.15211264789104462,-0.00033122635795734823,0.039722949266433716,3.045246124267578,0.793241560459137
522,26.099999999998516,3.0784590244293213,0.805938720703125,24.912356122992346,6.172758279918137,1.3503115147351452,22.160582302383062,7.528512543268672,1.4265001874766767,0.1540900319814682,-0.00023840591893531382,0.04026687145233154,3.085141897201538,0.8047360777854919
523,26.149999999998514,3.117537498474121,0.8161693811416626,24.94333423748729,6.32551489935889,1.3911199837922261,22.18317843005108,7.682928980707488,1.4673071589670599,0.15606087446212769,-0.0001568406878504902,0.04080697149038315,3.1248974800109863,0.8161094188690186
524,26.19999999999851,3.1564345359802246,0.826352596282959,24.968323247337175,6.481334357752442,1.4324376136063717,22.19958662200257,7.840095506573696,1.5086476255557955,0.15802069008350372,-8.438900113105774e-05,0.04134046658873558,3.1643927097320557,0.8272659182548523
525,26.249999999998508,3.1950902938842773,0.8364726901054382,24.987041449938182,6.639976766502071,1.4742612481116413,22.209543531663194,7.999751290913682,1.5505144607625425,0.15996596217155457,-2.167336606362369e-05,0.041866835206747055,3.203547716140747,0.838200569152832
526,26.299999999998505,3.233445405960083,0.8465140461921692,24.999214605975823,6.801177992894379,1.5165869504212472,22.212791963806403,8.16160965435294,1.592900824954313,0.16189095377922058,3.4800545108737424e-05,0.042386364191770554,3.242192506790161,0.8489406108856201
527,26.349999999998502,3.2714405059814453,0.8564611077308655,25.00457804490505,6.964649557603747,1.559410005807788,22.20908664866413,8.325361831124725,1.6357999045751512,0.16379407048225403,8.504502329742536e-05,0.042899079620838165,3.280322551727295,0.8595020174980164
528,26.3999999999985,3.3090169429779053,0.8662986159324646,25.002878838082008,7.130078744575545,1.6027249366044087,22.19819483036023,8.490678155115589,1.679205158015293,0.16567468643188477,0.0001302286982536316,0.04340525344014168,3.3179705142974854,0.8699113726615906
529,26.449999999998496,3.3461170196533203,0.8760113716125488,24.99387801722536,7.297128911310402,1.6465255051850336,22.17989840911024,8.657206369389348,1.7231098350487173,0.16753022372722626,0.00017122403369285166,0.04390467703342438,3.3550925254821777,0.8801757097244263
530,26.499999999998494,3.382683515548706,0.8855844736099243,24.97735282235036,7.465439973731616,1.6908047288655272,22.153996120224928,8.82457222013285,1.76750689115147,0.1693582385778427,0.00020878315262962133,0.044397056102752686,3.391645669937134,0.8902977705001831
531,26.54999999999849,3.4186596870422363,0.8950030207633972,24.95309896454109,7.634629098362324,1.7355548799036946,22.120305948973375,8.99238007340044,1.812388849665922,0.17115619778633118,0.00024334453337360173,0.04488195851445198,3.42758846282959,0.9002752304077148
532,26.599999999998488,3.4539904594421387,0.9042525887489319,24.920932872526453,7.804291667718316,1.7807675093411386,22.078667076996474,9.160213890613134,1.8577477123938024,0.17292168736457825,0.0002754971501417458,0.04535886272788048,3.4628772735595703,0.9101018905639648
533,26.649999999998485,3.488621234893799,0.913318932056427,24.880693913344672,7.974002404919289,1.8264334559439575,22.02894216116459,9.32763828823751,1.9035748888156832,0.17465223371982574,0.0003056649293284863,0.04582717642188072,3.4974682331085205,0.9197679758071899
534,26.699999999998482,3.522498607635498,0.9221879839897156,24.83224655629671,8.14331675510806,1.8725428551434407,21.971018882315438,9.494199493964183,1.9498617697856844,0.17634519934654236,0.0003348928003106266,0.04628688097000122,3.5313093662261963,0.929287314414978
535,26.74999999999848,3.555570125579834,0.930846095085144,24.775482462331613,8.311772476633644,1.9190851598976952,21.9048152632961,9.659425993608318,1.996594974061054,0.17799602448940277,0.0003614164888858795,0.046733204275369644,3.5642709732055664,0.9384820461273193
536,26.799999999998477,3.587785243988037,0.9392799735069275,24.710322456427573,8.478891496001769,1.9660491585730389,21.83027818690334,9.82283393522285,2.0437634747825086,0.17960451543331146,0.0003862328885588795,0.04716850072145462,3.5963950157165527,0.9474599957466125
537,26.849999999998474,3.619093894958496,0.9474765658378601,24.636718396216416,8.644181908084258,2.013422986864929,21.747386548453917,9.983927127599317,2.0913554404280603,0.1811680793762207,0.00040910879033617675,0.04759196564555168,3.627629518508911,0.9562021493911743
538,26.89999999999847,3.6494481563568115,0.9554232358932495,24.554654862117932,8.807140259853893,2.061194148659589,21.656153551455134,10.142199650858052,2.1393578101299227,0.182684063911438,0.0004291303630452603,0.048002369701862335,3.657914161682129,0.9646714329719543
539,26.949999999998468,3.6788008213043213,0.9631077647209167,24.46415069983458,8.96725396188577,2.1093495368956323,21.556628859207656,10.297135330992965,2.187752926012081,0.18414676189422607,0.0004465755191631615,0.04839511588215828,3.6870696544647217,0.9726969003677368
540,26.999999999998465,3.707106828689575,0.9705182909965515,24.36526033497025,9.124003944519801,2.1578754514454572,21.44889475595902,10.448212583660316,2.236522813548845,0.18555526435375214,0.0004659902479033917,0.048769887536764145,3.7151038646698,0.9802771210670471
541,27.049999999998462,3.7343225479125977,0.9776433706283569,24.258074882184072,9.276867444132211,2.206757619976872,21.333073572659035,10.594912418583236,2.2856528472505033,0.186909481883049,0.00048337318003177643,0.04913003370165825,3.7420566082000732,0.9875578880310059
542,27.09999999999846,3.760406017303467,0.9844719767570496,24.14272300845544,9.425320943138223,2.2559812188147217,21.20932475144462,10.73671682037099,2.3351277236245096,0.18820735812187195,0.0004994668415747583,0.04947487637400627,3.767888307571411,0.9945231676101685
543,27.149999999998457,3.7853169441223145,0.9909936785697937,24.019371536718523,9.568843230374137,2.3055309027432087,21.077843553438885,10.873110436443536,2.3849310364923895,0.18944723904132843,0.0005172562086954713,0.04980331286787987,3.7925729751586914,1.001138687133789
544,27.199999999998454,3.8090169429779053,0.9971983432769775,23.888225766366027,9.706918566462068,2.3553908199070546,20.938866879636223,11.003587701642159,2.4350467186770857,0.19062672555446625,0.0005330097046680748,0.0501156821846962,3.816051721572876,1.0074288845062256
545,27.24999999999845,3.8314695358276367,1.003076434135437,23.74952950341391,9.839039916990044,2.4055446416138238,20.7926698112185,11.127653964471603,2.4854583006701887,0.1917438954114914,0.0005467712762765586,0.05041158199310303,3.838286876678467,1.0133867263793945
546,27.299999999998448,3.852640151977539,1.0086188316345215,23.603564789639492,9.964712224499241,2.455975583195547,20.63956471869603,11.244829121641848,2.5361488696537435,0.1927974969148636,0.0005585674080066383,0.05069056898355484,3.859259843826294,1.019003987312317
547,27.349999999998445,3.8724958896636963,1.0138170719146729,23.450651332806334,10.083455681512582,2.506666436791278,20.479900841658147,11.35465010773147,2.587101162632507,0.1937856525182724,0.0005687657976523042,0.05095229297876358,3.878929853439331,1.0242745876312256
548,27.399999999998442,3.8910064697265625,1.0186631679534912,23.291145587304097,10.194809010012719,2.5575995951889494,20.31406346500538,11.456674359354077,2.638297540356916,0.19470657408237457,0.0005774282035417855,0.0511963777244091,3.89725661277771,1.0291919708251953
549,27.44999999999844,3.9081432819366455,1.0231494903564453,23.125439558204516,10.298332653998747,2.6087570697067686,20.142473349514958,11.55048248430681,2.689721466263336,0.1955576390028,0.0005846954882144928,0.051423925906419754,3.9141626358032227,1.033807635307312
550,27.499999999998437,3.923879623413086,1.0272692441940308,22.953959287358874,10.393611892042548,2.6601205319164674,19.965583228637154,11.63568215516314,2.7413552303216875,0.19633835554122925,0.0005906958249397576,0.05163376405835152,3.929654836654663,1.038081169128418
551,27.549999999998434,3.9381914138793945,1.0310161113739014,22.777163004875824,10.480259844415487,2.7116713374851593,19.7838761684589,11.711910982299047,2.793180064519447,0.19704805314540863,0.0005954466760158539,0.05182483419775963,3.9437310695648193,1.0419772863388062
552,27.59999999999843,3.951056480407715,1.0343841314315796,22.595539019016186,10.557920306824629,2.7633905440567355,19.59786373813227,11.778839005647667,2.8451769400737703,0.19768567383289337,0.0005990881472826004,0.051996875554323196,3.9563703536987305,1.0454908609390259
553,27.64999999999843,3.9624552726745605,1.0373682975769043,22.409603295941483,10.626270412348239,2.8152589589355776,19.408083318226318,11.836167885260725,2.8973260943196237,0.1982494443655014,0.0006050009396858513,0.052149154245853424,3.967522382736206,1.048597812652588
554,27.699999999998425,3.972369909286499,1.039963960647583,22.219896823582047,10.685023057044452,2.8672571569679537,19.215095957819443,11.883639528921996,2.9496080216370046,0.19873929023742676,0.0006105281645432115,0.052281927317380905,3.9772017002105713,1.051313042640686
555,27.749999999998423,3.980785369873047,1.0421671867370605,22.02698268291538,10.733929103234459,2.919365516304804,19.019482293121193,11.921031607162513,3.0020030077896536,0.19915443658828735,0.0006194505840539932,0.052394986152648926,3.9853923320770264,1.053632378578186
556,27.79999999999842,3.9876883029937744,1.0439743995666504,21.831442963329035,10.77277929444959,2.9715642362831334,18.82184112737798,11.948167514152933,3.054491163452667,0.1994943469762802,0.0006271913880482316,0.05248815566301346,3.9920852184295654,1.0555517673492432
557,27.849999999998417,3.9930684566497803,1.0453828573226929,21.633875424478106,10.801405896149927,3.023833379149265,18.622784772619738,11.96491331186803,3.1070524353883684,0.19975848495960236,0.0006338749080896378,0.05256127193570137,3.9972708225250244,1.057068109512329
558,27.899999999998414,3.996917247772217,1.0463905334472656,21.434890073631884,10.819684006269842,3.0761529058216253,18.422935465463013,11.971178900742656,3.159666658600372,0.19994647800922394,0.0006396144744940102,0.05261422321200371,4.000941753387451,1.0581785440444946
559,27.94999999999841,3.9992289543151855,1.046995759010315,21.23510556398877,10.827532549687353,3.128502693772138,18.222921761311124,11.966918834601378,3.212313574960035,0.20005802810192108,0.0006445184699259698,0.05264691635966301,4.0030927658081055,1.0588809251785278
560,27.99999999999841,4.0,1.0471975803375244,21.035145542068552,10.824914927552012,3.180862572789011,18.02337475131348,11.952132805688025,3.2649728555581987,0.20009301602840424,0.0006486807251349092,0.052659280598163605,4.003720760345459,1.059173583984375
561,28.049999999998406,3.9992289543151855,1.046995759010315,20.835634944771876,10.81183932074242,3.233212360739524,17.824924389351803,11.926865776332422,3.317624141683382,0.20005135238170624,0.0006521851173602045,0.052651286125183105,4.002825736999512,1.0590556859970093
562,28.099999999998403,3.996917247772217,1.0463905334472656,20.637196246863134,10.788358640743047,3.285531887411884,17.62819564071928,11.891207738678697,3.370247082074684,0.19993315637111664,0.0006551116821356118,0.05262294039130211,4.00040864944458,1.058526873588562
563,28.1499999999984,3.9930684566497803,1.0453828573226929,20.440445767242448,10.754570129358948,3.337801030278016,17.433804844168524,11.845293147303078,3.4228213403723657,0.19973857700824738,0.0006575253210030496,0.05257425829768181,3.996474504470825,1.0575875043869019
564,28.199999999998397,3.9876883029937744,1.0439743995666504,20.245990034587038,10.710614613996185,3.3899997502563455,17.242355999307243,11.789299981170398,3.4753266621730745,0.19946794211864471,0.0006594840670004487,0.05250532180070877,3.9910292625427246,1.0562384128570557
565,28.249999999998394,3.980785369873047,1.0421671867370605,20.054422212932536,10.656675419252052,3.4421081095931956,17.05443727595218,11.723448500299822,3.5277428191504896,0.1991216391324997,0.0006610215059481561,0.052416156977415085,3.9840805530548096,1.0544791221618652
566,28.29999999999839,3.972369909286499,1.039963960647583,19.86631871449861,10.592976967223931,3.4941063076255716,16.870617553826857,11.64799963454154,3.5800497096381605,0.19870023429393768,0.0006621766951866448,0.0523068904876709,3.9756391048431396,1.0523117780685425
567,28.34999999999839,3.9624552726745605,1.0373682975769043,19.682235905639402,10.51978304997048,3.545974722504414,16.691443234175196,11.563253069487464,3.6322274778387964,0.1982043832540512,0.0006630007410421968,0.05217776820063591,3.9657204151153564,1.0497424602508545
568,28.399999999998386,3.951056480407715,1.0343841314315796,19.50270707339094,10.437394834474285,3.59769392907599,16.51743519643788,11.46954504919531,3.6842564579449117,0.19763489067554474,0.0006635148311033845,0.05202898010611534,3.9543395042419434,1.046774983406067
569,28.449999999998383,3.9381914138793945,1.0310161113739014,19.32823955542839,10.346148583448642,3.649244734644682,16.349086059842698,11.367245942247047,3.7361171890399874,0.1969926357269287,0.0006637349724769592,0.05186073109507561,3.941514492034912,1.0434131622314453
570,28.49999999999838,3.923879623413086,1.0272692441940308,19.159312168332555,10.246413161554136,3.7006081968543807,16.186857656794064,11.256757566822817,3.787790470977825,0.1962786167860031,0.0006636657053604722,0.0516732819378376,3.9272654056549072,1.0396620035171509
571,28.549999999998377,3.9081432819366455,1.0231494903564453,18.9963728578492,10.138587311020482,3.7517656713722,16.03117881400811,11.138510320433259,3.839257364382547,0.1954939216375351,0.0006633043522015214,0.051466893404722214,3.911613702774048,1.0355265140533447
572,28.599999999998374,3.8910064697265625,1.0186631679534912,18.83983666368555,10.023096763645185,3.8026988297698714,15.88244337738271,11.0129601085696,3.8904992688796938,0.19463978707790375,0.0006626412505283952,0.051241904497146606,3.8945846557617188,1.031013011932373
573,28.64999999999837,3.8724958896636963,1.0138170719146729,18.690083950339023,9.900391186308626,3.8533896833656023,15.741008623310515,10.880585180341075,3.9414978858433187,0.19371750950813293,0.0006616592290811241,0.050998616963624954,3.876204013824463,1.0261276960372925
574,28.69999999999837,3.852640151977539,1.0086188316345215,18.54745897519075,9.77094102985492,3.9038206249473255,15.607193918498082,10.741882826290535,3.992235304077667,0.19272851943969727,0.0006603315705433488,0.0507374182343483,3.8565008640289307,1.0208778381347656
575,28.749999999998366,3.8314695358276367,1.003076434135437,18.41226877654285,9.635234306323033,3.9539744466540947,15.48127972636611,10.59736600092178,4.042693999817175,0.1916743665933609,0.0006586242816410959,0.050458695739507675,3.835505247116089,1.0152711868286133
576,28.799999999998363,3.8090169429779053,0.9971983432769775,18.28478234042011,9.493773286526526,4.003834363817941,15.363506981877034,10.447560027545762,4.092856702616018,0.190556600689888,0.0006564580253325403,0.050162702798843384,3.8132472038269043,1.0093097686767578
577,28.84999999999836,3.7853169441223145,0.9909936785697937,18.16523011666809,9.347071213231567,4.053384047746428,15.254076691961199,10.29299908376826,4.14270672689895,0.18937699496746063,0.0006538115558214486,0.04985002428293228,3.7897629737854004,1.0030072927474976
578,28.899999999998357,3.760406017303467,0.9844719767570496,18.05380383383476,9.19564902320058,4.102607646584278,15.153149945621845,10.134222875899153,4.192227856477302,0.18813736736774445,0.0006506242207251489,0.049521129578351974,3.7650885581970215,0.996373176574707
579,28.949999999998354,3.7343225479125977,0.9776433706283569,17.950656613959712,9.040032115909694,4.151489815115693,15.060848198777702,9.97177334074323,4.2414043706260145,0.18683962523937225,0.0006468255305662751,0.04917651414871216,3.739262342453003,0.9894171357154846
