t,x,y,theta,x_ref,y_ref,theta_ref,ex,ey,eth,v_cmd,omega_cmd,front_left_speed,front_right_speed,rear_caster_angle_deg,caster_ok,V,Vdot_theory
24.18,1.2041324005442067,-0.899144718495751,0.9315393892977264,1.202081001828573,-0.8972186272268394,0.9296110196153098,0.00032190094460280414,0.0027954327122190568,-0.0019283696824166086,0.3506431511327216,0.233390202155891,0.31330071878777904,0.38798558347766415,-15.61857628406328,1.0,4.4238581933162825e-06,-2.0665429476289974e-06
24.2,1.208316269498996,-0.893516620385051,0.9362071933408442,1.2062549175889385,-0.891599166549915,0.9342776862819768,0.00032208934618331835,0.0027967944794085563,-0.001929507058867408,0.35064352716800795,0.23338983388128667,0.31330115374700207,0.38798590058901383,-15.61853690977517,1.0,4.428274995390029e-06,-2.068979528841934e-06
24.22,1.2124738265688833,-0.8878690481218073,0.9408749900184699,1.2104025638454405,-0.8859602888597119,0.9389443529486421,0.0003222765269748377,0.0027981474282674033,-0.0019306370698277675,0.3506439007662406,0.23338946799197782,0.3133015858875241,0.38798621564495706,-15.618497790644172,1.0,4.4326653872711275e-06,-2.07140175184085e-06
24.240000000000002,1.2166049811240252,-0.8822021247855201,0.9455427793783091,1.214523850271724,-0.8803021169582333,0.9436110196153109,0.00032246249489266106,0.002799491615907858,-0.0019317597629981975,0.3506442719432265,0.23338910447252073,0.3133020152276232,0.3879865286588298,-15.618458925016174,1.0,4.437029511767116e-06,-2.0738096912698114e-06
24.26,1.220709643110543,-0.8765159738769465,0.9502105614677596,1.2186186871154912,-0.8746247740676665,0.9482776862819762,0.0003226472578012386,0.002800827099072277,-0.0019328751857834447,0.35064464071467133,0.23338874330754522,0.31330244178546407,0.3879868396438786,-15.61842031124607,1.0,4.441367511015238e-06,-2.0762034215524287e-06
24.28,1.224787723052478,-0.8708107193154079,0.9548783363339108,1.222686985200457,-0.8689283838276993,0.9529443529486432,0.00032283082351374946,0.002802153934135374,-0.0019339833852676236,0.35064500709617796,0.23338838448180785,0.3133028655790887,0.3879871486132672,-15.618381947701183,1.0,4.4456795266753395e-06,-2.0785830168375264e-06
24.3,1.228839132053731,-0.8650864854360877,0.9595461040235467,1.2267286559282917,-0.8632130702928258,0.9576110196153103,0.00032301319979556446,0.002803472177106509,-0.0019350844082364205,0.35064537110325383,0.23338802798015032,0.3133032866264298,0.38798745558007786,-15.618343832758324,1.0,4.449965699846661e-06,-2.080948551040823e-06
24.32,1.2328637817999935,-0.8593433969873202,0.96421386458315,1.230743611280547,-0.8574789579296498,0.9622776862819755,0.00032319439435725254,0.0028047818836324677,-0.0019361783011744294,0.35064573275129696,0.23338767378750908,0.3133037049452955,0.3879877605572984,-15.618305964804993,1.0,4.454226171010466e-06,-2.0833000978251603e-06
24.34,1.2368615845606616,-0.8535815791278707,0.9688816180588997,1.234731763820577,-0.8517261716141677,0.9669443529486443,0.0003233744148636354,0.0028060831089993564,-0.0019372651102553817,0.35064609205561387,0.23338732188893735,0.3133041205533839,0.3879880635578438,-15.618268342240013,1.0,4.45846108011426e-06,-2.0856377305877395e-06
24.36,1.240832453190742,-0.8478011574242064,0.9735493644966784,1.2386930266954388,-0.8459548366290564,0.9716110196153096,0.0003235532689252929,0.0028073759081349283,-0.001938344881368792,0.35064644903140263,0.23338697226955493,0.31330453346827386,0.3879883645945314,-15.618230963471067,1.0,4.462670566540615e-06,-2.0879615224952696e-06
24.38,1.2447763011327406,-0.8420022578477586,0.97821710394207,1.2426273136377861,-0.8401650786609371,0.9762776862819749,0.0003237309641066369,0.002808660335611883,-0.0019394176600950885,0.35064680369376905,0.23338662491460294,0.31330494370743256,0.38798866368010554,-15.618193826917473,1.0,4.4668547691396995e-06,-2.090271546440851e-06
24.400000000000002,1.2486930424185423,-0.8361850067721767,0.9828848364403617,1.2465345389677502,-0.8343570237976415,0.9809443529486437,0.0003239075079252394,0.0028099364456480374,-0.001940483491718048,0.35064715605772545,0.23338627980941878,0.31330535128821846,0.38798896082723244,-15.618156931008675,1.0,4.471013826139259e-06,-2.0925678750618526e-06
24.42,1.2525825916712754,-0.8303495309705722,0.9875525620365497,1.2504146175947972,-0.8285307985254724,0.985611019615309,0.0003240829078410936,0.00281120429211135,-0.0019415424212407828,0.35064750613816903,0.2333859369394115,0.31330575622786316,0.3879892560484749,-15.618120274183562,1.0,4.475147875231604e-06,-2.09485058075177e-06
24.44,1.2564448641071642,-0.8244959576127555,0.9922202807753377,1.2542674650195924,-0.8226865297264356,0.9902776862819778,0.0003242571712750806,0.0028124639285201534,-0.0019425944933599837,0.3506478539499188,0.23338559629011346,0.31330615854350063,0.387989549356337,-15.6180838548922,1.0,4.479257053545646e-06,-2.097119735628982e-06
24.46,1.2602797755373685,-0.8186244142624632,0.99688799270114,1.2580929973358317,-0.8168243446754895,0.994944352948643,0.00032443030559370345,0.0028137154080462253,-0.0019436397524970062,0.35064819950768517,0.2333852578471225,0.3133065582521456,0.38798984076322474,-15.618047671593457,1.0,4.483341497616111e-06,-2.099375411572188e-06
24.48,1.2640872423698104,-0.812735028874577,1.0015556978580822,1.2618911312320753,-0.8109443710377633,0.9996110196153101,0.00032460231812085627,0.0028149587835166,-0.0019446782427721132,0.35064854282609337,0.23338492159615606,0.3133069553707084,0.38799013028147833,-15.618011722757423,1.0,4.4874013434135205e-06,-2.1016176801805926e-06
24.5,1.2678671816109879,-0.8068279297923344,1.0062233962900056,1.2656617839935553,-0.8050467368657864,1.0042776862819771,0.00032477321612682693,0.0028161941074166734,-0.0019457100080284562,0.3506488839196615,0.23338458752300745,0.3133073499159803,0.38799041792334266,-15.617976006863584,1.0,4.49143672639833e-06,-2.1038466128012273e-06
24.52,1.2716195108677755,-0.8009032457445309,1.0108910880404656,1.269404873503985,-0.7991315705966898,1.0089443529486424,0.00032494300684105643,0.0028174214318912143,-0.001946735091823193,0.35064922280282596,0.2333842556135651,0.31330774190465555,0.38799070370099636,-15.617940522400952,1.0,4.4954477813826384e-06,-2.1060622805233452e-06
24.54,1.2753441483492118,-0.7949611058427135,1.015558773152737,1.2731203182473387,-0.7931990010494183,1.0136110196153094,0.0003251116974402567,0.002818640808747782,-0.001947753537427488,0.35064955948991794,0.23338392585381743,0.31330813135330715,0.3879909876265287,-15.617905267869387,1.0,4.499434642668338e-06,-2.108264754158106e-06
24.560000000000002,1.279041012868274,-0.7890016395783668,1.0202264516698136,1.2768080373096358,-0.7872491574219154,1.0182776862819765,0.00032527929506126767,0.0028198522894579375,-0.0019487653878371702,0.3506498939951889,0.23338359822983296,0.31330851827841566,0.3879912697119622,-15.617870241777233,1.0,4.503397443937366e-06,-2.110454104271234e-06
24.580000000000002,1.28271002384364,-0.7830249768200893,1.02489412363441,1.2804679503806926,-0.7812821692883231,1.0229443529486435,0.0003254458067844959,0.0028210559251599984,-0.0019497706857665165,0.35065022633277754,0.23338327272777692,0.3133089026963332,0.38799154996922186,-15.617835442643791,1.0,4.5073363183588665e-06,-2.1126304011446423e-06
24.6,1.2863511013014348,-0.7770312478107638,1.029561789088966,1.2840999777558824,-0.7752981665961443,1.0276110196153105,0.0003256112396542404,0.0028222517666605757,-0.001950769473655356,0.35065055651675026,0.23338294933389903,0.3133092846233264,0.3879918284101741,-15.61780086899681,1.0,4.5112513984829625e-06,-2.114793714812037e-06
24.62,1.2899641658769678,-0.7710205831647174,1.034229448075644,1.2877040403378635,-0.7692972796634225,1.0322776862819758,0.00032577560066579937,0.002823439864438049,-0.001951761793668183,0.3506508845610758,0.23338262803454,0.3133096640755494,0.3879921050466022,-15.617766519373992,1.0,4.515142816295796e-06,-2.1169441150358037e-06
24.64,1.293549138816453,-0.7649931138648749,1.0388971006363352,1.2912800596383034,-0.7632796391759051,1.0369443529486428,0.00032593889676610236,0.0028246202686427247,-0.00195274768769238,0.35065121047962616,0.2333823088161357,0.3133100410690445,0.38799237989020785,-15.617732392323207,1.0,4.519010703241942e-06,-2.119081671299791e-06
24.66,1.2971059419787185,-0.7589489712599036,1.0435647468126579,1.294827957779591,-0.757245376184189,1.0416110196153099,0.0003261011348620357,0.0028257930291010016,-0.0019537271973479875,0.3506515342861932,0.23338199166520304,0.31331041561976075,0.3879926529526257,-15.6176984864009,1.0,4.5228551901774464e-06,-2.1212064528347275e-06
24.68,1.300634497836901,-0.7528882870613506,1.048232386645962,1.2983476574965278,-0.7511946221008767,1.0462776862819751,0.0003262623218101236,0.002826958195315703,-0.0019547003639868166,0.35065185599446835,0.23338167656834244,0.31331078774353355,0.38799292424540316,-15.617664800173092,1.0,4.526676407389316e-06,-2.123318528598607e-06
24.7,1.3041347294801287,-0.7468111933407721,1.0529000201773293,1.3018390821380161,-0.7451275086977043,1.050944352948644,0.0003264224644283192,0.0028281158164698804,-0.0019556672286853427,0.3506521756180658,0.2333813635122573,0.3133111574561046,0.38799319378002695,-15.617631332215655,1.0,4.530474484632098e-06,-2.125417967273795e-06
24.72,1.307606560615188,-0.7407178225268543,1.0575676474475744,1.3053021556687228,-0.7390441681026819,1.0556110196153092,0.0003265815694843161,0.002829265941426977,-0.0019566278322651343,0.3506524931704994,0.23338105248371344,0.31331152477310525,0.38799346156789355,-15.617598081112694,1.0,4.534249551007811e-06,-2.1275048372873814e-06
24.740000000000002,1.311049915568181,-0.7346083074025277,1.0622352684972487,1.3087368026707407,-0.7329447327972053,1.060277686281978,0.00032673964370888626,0.00283040861873462,-0.001957582215270648,0.35065280866520926,0.23338074346958862,0.31331188971007506,0.38799372762034345,-15.617565045458582,1.0,4.538001735114188e-06,-2.1295792067809056e-06
24.76,1.3144647192861647,-0.7284827811020729,1.066902883366641,1.3121429483452238,-0.7268293356131846,1.0649443529486433,0.0003268966937797009,0.002831543896625704,-0.0019585304179976504,0.35065312211552924,0.23338043645681752,0.3133122522824384,0.38799399194862005,-15.617532223855827,1.0,4.5417311649813944e-06,-2.1316411436406067e-06
24.78,1.317850897338781,-0.7223413771082188,1.071570492095777,1.3155205185140253,-0.7206981097301356,1.0696110196153104,0.00032705272634044285,0.0028326718230207238,-0.001959472480466573,0.35065343353472556,0.23338013143244804,0.3133126125055339,0.38799425456391723,-15.617499614917032,1.0,4.545437968023884e-06,-2.1336907154660933e-06
