timestamp,segment,state,cmd_v,cmd_omega,meas_v,meas_omega,error_v,error_omega,ideal_right_rpm,ideal_left_rpm,current_right_rpm,current_left_rpm,target_right_rpm,target_left_rpm,target_delta_right_rpm,target_delta_left_rpm,pred_right_rpm,pred_left_rpm,a_right,a_left,b_right,b_left,train_loss
1.701274347305299,run_20260518_132537/s0,0,2.0,0.0,0.14475148916244507,-0.09214550997730017,1.855248510837555,0.09214550997730017,165.42088573330858,165.42088573330858,165.0,165.0,203.93371118514847,202.79050179438903,38.933711185148475,37.79050179438904,165.42088317871094,165.42088317871094,1.0,1.0,0.0,0.0,
1.751274347305299,run_20260518_132537/s0,0,2.0,0.0,0.14475148916244507,-0.09214550997730017,1.855248510837555,0.09214550997730017,165.42088573330858,165.42088573330858,165.0,165.0,203.93371118514847,202.79050179438903,38.933711185148475,37.79050179438904,165.42088317871094,165.42088317871094,1.0,1.0,0.0,0.0,
1.801274347305299,run_20260518_132537/s0,0,2.0,0.0,0.14604216814041138,-0.10891092964859297,1.8539578318595886,0.10891092964859297,165.42088573330858,165.42088573330858,165.0,165.0,204.01102367412125,202.65981299048312,39.01102367412125,37.659812990483125,165.42088317871094,165.42088317871094,1.0,1.0,0.0,0.0,
1.851274347305299,run_20260518_132537/s0,0,2.0,0.0,0.14604216814041138,-0.10891092964859297,1.8539578318595886,0.10891092964859297,165.42088573330858,165.42088573330858,165.0,165.0,204.01102367412125,202.65981299048312,39.01102367412125,37.659812990483125,165.42088317871094,165.42088317871094,1.0,1.0,0.0,0.0,
1.901274347305299,run_20260518_132537/s0,0,2.0,0.0,0.16844990849494934,-0.10402058829323385,1.8315500915050507,0.10402058829323385,165.42088573330858,165.42088573330858,165.0,165.0,203.51734896958473,202.22681063083724,38.517348969584724,37.22681063083723,165.42088317871094,165.42088317871094,1.0,1.0,0.0,0.0,
1.9512743473052991,run_20260518_132537/s0,0,2.0,0.0,0.16844990849494934,-0.10402058829323385,1.8315500915050507,0.10402058829323385,165.42088573330858,165.42088573330858,165.0,165.0,203.51734896958473,202.22681063083724,38.517348969584724,37.22681063083723,165.42088317871094,165.42088317871094,1.0,1.0,0.0,0.0,
2.001274347305299,run_20260518_132537/s0,0,0.0,0.0,0.16972148418426514,-0.10167272817194044,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.051274347305299,run_20260518_132537/s0,0,0.0,0.0,0.16972148418426514,-0.10167272817194044,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.101274347305299,run_20260518_132537/s0,0,0.0,0.0,0.16345925629138947,-0.14254501140938156,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.1512743473052987,run_20260518_132537/s0,0,0.0,0.0,0.16345925629138947,-0.14254501140938156,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.2012743473052985,run_20260518_132537/s0,0,0.0,0.0,0.16707834601402283,-0.13843968152566188,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.2512743473052983,run_20260518_132537/s0,0,0.0,0.0,0.16707834601402283,-0.13843968152566188,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.301274347305298,run_20260518_132537/s0,0,0.0,0.0,0.186195969581604,-0.015827664379732886,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.351274347305298,run_20260518_132537/s0,0,0.0,0.0,0.186195969581604,-0.015827664379732886,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.4012743473052978,run_20260518_132537/s0,0,0.0,0.0,0.18687982857227325,-0.07580968403988869,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.4512743473052976,run_20260518_132537/s0,0,0.0,0.0,0.18687982857227325,-0.07580968403988869,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.5012743473052974,run_20260518_132537/s0,0,0.0,0.0,0.1782582849264145,-0.13865821101557813,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.5512743473052972,run_20260518_132537/s0,0,0.0,0.0,0.1782582849264145,-0.13865821101557813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2.601274347305297,run_20260518_132537/s0,0,0.0,0.0,0.1796908676624298,-0.0705925290965572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31835001707077026,0.31835001707077026,1.0024487972259521,1.0024487972259521,0.31835001707077026,0.31835001707077026,881.1395874023438
2.651274347305297,run_20260518_132537/s0,0,0.0,0.0,0.1796908676624298,-0.0705925290965572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419757008552551,0.6418755054473877,1.0049744844436646,1.0049738883972168,0.6419757008552551,0.6418755054473877,821.0096435546875
2.7012743473052967,run_20260518_132537/s0,0,0.0,0.0,0.21241846680641174,-0.009573154969678633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773984551429749,0.9770552515983582,1.0076061487197876,1.0076043605804443,0.9773984551429749,0.9770552515983582,762.3169555664062
2.7512743473052965,run_20260518_132537/s0,0,0.0,0.0,0.21241846680641174,-0.009573154969678633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3266336917877197,1.3258270025253296,1.01035475730896,1.0103505849838257,1.3266336917877197,1.3258270025253296,704.8873291015625
2.8012743473052963,run_20260518_132537/s0,0,0.0,0.0,0.21411685645580292,0.004706081480529596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6921747922897339,1.6899237632751465,1.0132379531860352,1.0132297277450562,1.6921747922897339,1.6899237632751465,648.6553344726562
2.851274347305296,run_20260518_132537/s0,0,0.0,0.0,0.21411685645580292,0.004706081480529596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073045253753662,2.069246768951416,1.0162450075149536,1.016230583190918,2.073045253753662,2.069246768951416,593.5755615234375
2.901274347305296,run_20260518_132537/s0,0,0.0,0.0,0.21234944462776184,0.020235358342314505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4700522422790527,2.4641616344451904,1.019386887550354,1.019363284111023,2.4700522422790527,2.4641616344451904,539.7012329101562
